Onset;Note;Duration (s)
5.030041667;1;1.47129
6.501333333;2;1.06133
7.562666667;3;0.293333
7.856;4;1.24267
9.098666667;5;1.26208
10.36075;6;0.396583
10.75733333;7;0.138667
10.896;8;0.149333
11.04533333;9;0.309333
11.35466667;10;0.282667
11.63733333;11;0.992
12.62933333;12;0.389333
13.01866667;13;1.25867
14.27733333;14;1.648
15.92533333;15;0.373333
16.29866667;16;0.309333
16.608;17;0.299771
16.90777083;18;0.905563
17.81333333;19;0.330667
18.144;20;1.22244
19.3664375;21;1.44423
20.81066667;22;1.33867
22.14933333;23;1.09333
23.24266667;24;0.261333
23.504;25;0.181333
23.68533333;26;2.83308
26.51841667;27;1.16692
27.68533333;28;0.981333
28.66666667;29;0.282667
28.94933333;30;2.56533
31.51466667;31;1.30667
32.82133333;32;0.373333
33.19466667;33;0.4
33.59466667;34;0.352
33.94666667;35;0.709333
34.656;36;1.968
36.624;37;1.22113
37.845125;38;0.837542
38.68266667;39;0.277333
38.96;40;1.104
40.064;41;0.826667
40.89066667;42;0.237396
41.1280625;43;1.1066
42.23466667;44;0.8
43.03466667;45;0.362667
43.39733333;46;1.23733
44.63466667;47;1.472
46.10666667;48;2.35733
48.464;49;0.586667
49.05066667;50;0.485333
49.536;51;0.576
50.112;52;0.565333
50.67733333;53;0.501333
51.17866667;54;0.538667
51.71733333;55;0.544
52.26133333;56;0.576
52.83733333;57;0.586667
53.424;58;0.538667
53.96266667;59;0.570667
54.53333333;60;0.597333
55.13066667;61;0.704
55.83466667;62;0.570667
56.40533333;63;0.580708
56.98604167;64;0.592625
57.57866667;65;0.608
58.18666667;66;0.389333
58.576;67;0.357333
58.93333333;68;0.341333
59.27466667;69;0.362667
59.63733333;70;0.453333
60.09066667;71;0.362667
60.45333333;72;0.581333
61.03466667;73;0.661333
61.696;74;0.517333
62.21333333;75;0.682667
62.896;76;0.384
63.28;77;0.32
63.6;78;0.325333
63.92533333;79;0.357333
64.28266667;80;0.394667
64.67733333;81;0.432
65.10933333;82;1.712
66.82133333;83;0.832
67.65333333;84;0.288854
67.9421875;85;0.239146
68.18133333;86;0.261333
68.44266667;87;0.746667
69.18933333;88;0.298667
69.488;89;1.06667
70.55466667;90;1.28
71.83466667;91;0.272
72.10666667;92;0.213333
72.32;93;0.266667
72.58666667;94;0.666667
73.25333333;95;0.330667
73.584;96;1.04981
74.6338125;97;1.03552
75.66933333;98;1.57225
77.24158333;99;0.262417
77.504;100;0.271042
77.77504167;101;0.640958
78.416;102;0.944
79.36;103;0.330667
79.69066667;104;0.405333
80.096;105;2.41067
