Onset;Note;Duration (s);Bar
3.047619048;1;0.123356;1
3.170975057;2;1.50204;1
4.673015873;3;0.101587;2
4.774603175;4;1.50204;2
6.276643991;5;0.130612;3
6.407256236;6;1.13923;3
7.546485261;7;0.544218;4
8.090702948;8;0.972336;4
9.063038549;9;0.1161;5
9.179138322;10;0.878005;5
10.05714286;11;0.73288;5
10.79002268;12;0.0943311;6
10.88435374;13;0.892517;6
11.77687075;14;0.602268;6
12.37913832;15;0.101587;7
12.48072562;16;0.914286;7
13.39501134;17;0.798186;7
14.19319728;18;0.885261;8
15.07845805;19;1.50204;8
16.58049887;20;0.123356;9
16.70385488;21;1.44399;9
18.14784581;22;0.1161;10
18.26394558;23;1.50204;10
19.7659864;24;0.123356;11
19.8893424;25;1.41497;11
21.30430839;26;0.1161;12
21.42040816;27;1.61814;12
23.03854875;28;0.101587;13
23.14013605;29;1.00862;13
24.14875283;30;0.101587;14
24.25034014;31;1.03039;14
25.28072562;32;0.166893;14
25.44761905;33;0.84898;15
26.29659864;34;0.297506;15
26.59410431;35;0.84898;15
27.4430839;36;0.253968;16
27.69705215;37;0.899773;16
28.5968254;38;0.899773;16
29.49659864;39;0.297506;17
29.79410431;40;0.246712;17
30.04081633;41;0.217687;17
30.2585034;42;0.827211;17
31.08571429;43;0.2322;18
31.31791383;44;0.253968;18
31.57188209;45;0.224943;18
31.7968254;46;0.341043;18
32.13786848;47;0.210431;18
32.34829932;48;0.282993;19
32.63129252;49;0.224943;19
32.85623583;50;0.246712;19
33.10294785;51;0.297506;19
33.40045352;52;0.84898;19
34.24943311;53;0.210431;20
34.45986395;54;0.195918;20
34.65578231;55;0.268481;20
34.92426304;56;0.355556;20
35.27981859;57;0.253968;20
35.53378685;58;0.210431;21
35.74421769;59;0.195918;21
35.94013605;60;0.399093;21
36.33922903;61;0.246712;21
36.58594104;62;0.217687;21
36.80362812;63;0.253968;21
37.05759637;64;1.63265;22
38.69024943;65;2.10431;23
40.79455782;66;0.312018;24
41.10657596;67;0.217687;24
41.32426304;68;0.224943;24
