Onset;Note;Duration (s);Bar
2.008526077;1;0.182857;1
2.19138322;2;0.126984;1
2.318367347;3;0.137868;1
2.456235828;4;0.105215;1
2.561451247;5;0.152381;1
2.7138322;6;0.101587;1
2.815419501;7;0.119728;1
2.935147392;8;0.119728;1
3.054875283;9;0.108844;1
3.163718821;10;0.101587;1
3.265306122;11;0.0943311;1
3.359637188;12;0.163265;1
3.522902494;13;0.141497;1
3.664399093;14;0.1161;1
3.780498866;15;0.126984;1
3.907482993;16;0.126984;1
4.03446712;17;0.0979592;1
4.132426304;18;0.130612;1
4.263038549;19;0.112472;2
4.375510204;20;0.112472;2
4.487981859;21;0.108844;2
4.596825397;22;0.0943311;2
4.691156463;23;0.112472;2
4.803628118;24;0.112472;2
4.916099773;25;0.119728;2
5.035827664;26;0.123356;2
5.159183673;27;0.108844;2
5.268027211;28;0.1161;2
5.384126984;29;0.0979592;2
5.482086168;30;0.130612;2
5.612698413;31;0.0761905;2
5.688888889;32;0.108844;2
5.797732426;33;0.0870748;2
5.884807256;34;0.090703;2
5.975510204;35;0.0834467;2
6.058956916;36;0.134966;2
6.193922902;37;0.10449;3
6.298412698;38;0.101587;3
6.4;39;0.112472;3
6.512471655;40;0.123356;3
6.635827664;41;0.141497;3
6.777324263;42;0.123356;3
6.900680272;43;0.101587;3
7.002267574;44;0.105215;3
7.107482993;45;0.1161;3
7.223582766;46;0.1161;3
7.33968254;47;0.108844;3
7.448526077;48;0.145125;3
7.593650794;49;0.119728;3
7.713378685;50;0.112472;3
7.82585034;51;0.101587;3
7.927437642;52;0.112472;3
8.039909297;53;0.119728;3
8.159637188;54;0.148753;3
8.308390023;55;0.1161;4
8.424489796;56;0.101587;4
8.526077098;57;0.090703;4
8.616780045;58;0.0943311;4
8.711111111;59;0.0979592;4
8.809070295;60;0.13424;4
8.943310658;61;0.0979592;4
9.041269841;62;0.112472;4
9.153741497;63;0.1161;4
9.26984127;64;0.112472;4
9.382312925;65;0.105215;4
9.487528345;66;0.126984;4
9.614512472;67;0.1161;4
9.730612245;68;0.1161;4
9.846712018;69;0.119728;4
9.966439909;70;0.101587;4
10.06802721;71;0.105215;4
10.17324263;72;0.130612;4
10.30385488;73;0.1161;5
10.41995465;74;0.101587;5
10.52154195;75;0.112472;5
10.63401361;76;0.126984;5
10.76099773;77;0.119728;5
10.88072562;78;0.101587;5
10.98231293;79;0.0943311;5
11.07664399;80;0.101587;5
11.17823129;81;0.101587;5
11.27981859;82;0.1161;5
11.39591837;83;0.130612;5
11.52653061;84;0.13424;5
11.66077098;85;0.1161;5
11.77687075;86;0.126984;5
