Onset;Note;Duration (s);Bar
3.337142857;1;0.137143;1
3.474285714;2;1.94612;1
5.420408163;3;0.169796;2
5.590204082;4;1.77633;2
7.366530612;5;0.150204;3
7.516734694;6;1.22122;3
8.737959184;7;0.757551;4
9.495510204;8;1.17551;4
10.67102041;9;0.137143;5
10.80816327;10;1.10367;5
11.91183674;11;0.933878;5
12.84571429;12;0.130612;6
12.97632653;13;0.973061;6
13.94938776;14;0.96;6
14.90938776;15;0.195918;7
15.10530612;16;1.07102;7
16.17632653;17;0.875102;7
17.05142857;18;1.30612;8
18.35755102;19;1.35837;8
19.71591837;20;0.163265;9
19.87918367;21;1.78286;9
21.66204082;22;0.137143;10
21.79918367;23;1.89388;10
23.69306122;24;0.137143;11
23.83020408;25;1.85469;11
25.68489796;26;0.150204;12
25.83510204;27;1.97224;12
27.80734694;28;0.176327;13
27.98367347;29;1.22122;13
29.20489796;30;0.169796;14
29.37469388;31;1.22776;14
30.60244898;32;0.261224;14
30.86367347;33;0.888163;15
31.75183674;34;0.352653;15
32.1044898;35;1.08408;15
33.18857143;36;0.326531;16
33.51510204;37;1.07755;16
34.59265306;38;0.659592;16
35.2522449;39;0.333061;17
35.58530612;40;0.339592;17
35.92489796;41;0.20898;17
36.13387755;42;1.14939;17
37.28326531;43;0.254694;18
37.53795918;44;0.274286;18
37.8122449;45;0.313469;18
38.12571429;46;0.326531;18
38.4522449;47;0.228571;18
38.68081633;48;0.489796;19
39.17061225;49;0.274286;19
39.44489796;50;0.195918;19
39.64081633;51;0.346122;19
39.98693878;52;1.0449;19
41.03183674;53;0.287347;20
41.31918367;54;0.267755;20
41.58693878;55;0.254694;20
41.84163265;56;0.287347;20
42.12897959;57;0.261224;20
42.39020408;58;0.300408;21
42.69061225;59;0.241633;21
42.9322449;60;0.287347;21
43.21959184;61;0.293878;21
43.51346939;62;0.267755;21
43.78122449;63;0.326531;21
44.1077551;64;1.86776;22
45.9755102;65;2.24;23
48.2155102;66;0.280816;24
48.49632653;67;0.274286;24
48.77061225;68;0.42449;24
49.19510204;69;0.287347;24
49.48244898;70;0.300408;24
49.78285714;71;0.32;25
50.10285714;72;0.306939;25
50.40979592;73;0.32;25
50.72979592;74;0.293878;25
51.02367347;75;0.313469;25
51.33714286;76;0.32;25
51.65714286;77;2.16163;26
53.81877551;78;1.85469;27
55.67346939;79;2.01143;28
57.68489796;80;1.90041;29
59.58530612;81;2.07673;30
61.66204082;82;1.82204;31
63.48408163;83;1.89388;32
65.37795918;84;1.84816;33
67.22612245;85;0.42449;34
67.65061225;86;0.679184;34
68.32979592;87;1.65878;34
69.98857143;88;0.333061;35
70.32163265;89;0.679184;35
71.00081633;90;7.87592;35
78.87673469;91;0.555102;39
79.43183674;92;0.809796;40
80.24163265;93;0.953469;40
81.19510204;94;0.313469;40
81.50857143;95;0.74449;41
82.25306122;96;1.03837;41
83.29142857;97;0.378776;41
83.67020408;98;0.391837;42
84.06204082;99;0.32;42
84.38204082;100;0.261224;42
84.64326531;101;0.261224;42
84.9044898;102;0.241633;42
85.14612245;103;0.300408;42
85.44653061;104;0.339592;43
85.78612245;105;0.261224;43
86.04734694;106;0.333061;43
86.38040816;107;0.254694;43
86.63510204;108;0.300408;43
86.9355102;109;0.339592;43
87.27510204;110;0.261224;44
87.53632653;111;0.280816;44
87.81714286;112;0.248163;44
88.06530612;113;0.333061;44
88.39836735;114;0.646531;44
89.04489796;115;0.261224;45
89.30612245;116;0.189388;45
89.4955102;117;0.222041;45
89.71755102;118;1.55429;45
91.27183674;119;0.339592;46
91.61142857;120;0.339592;46
91.95102041;121;0.300408;46
92.25142857;122;0.326531;46
92.57795918;123;0.293878;46
92.87183674;124;0.32;46
93.19183674;125;0.313469;47
93.50530612;126;0.287347;47
93.79265306;127;0.326531;47
94.11918367;128;0.287347;47
94.40653061;129;0.352653;47
94.75918367;130;0.326531;47
95.08571429;131;1.14939;48
96.23510204;132;0.182857;48
96.41795918;133;0.163265;48
96.58122449;134;0.130612;48
96.71183674;135;0.156735;48
96.86857143;136;1.12327;49
97.99183674;137;0.169796;49
98.16163265;138;0.143673;49
98.30530612;139;0.117551;49
98.42285714;140;0.306939;49
98.72979592;141;2.91265;50
101.642449;142;0.973061;51
102.6155102;143;0.222041;52
102.837551;144;0.620408;52
