Onset;Note;Duration (s)
4.20861678;1;0.15093
4.359546485;2;1.71828
6.077823129;3;0.121905
6.199727891;4;1.60218
7.801904762;5;0.133515
7.935419501;6;1.21324
9.148662132;7;0.626939
9.775600907;8;1.18422
10.95981859;9;0.0870748
11.04689342;10;0.928798
11.97569161;11;0.754649
12.73034014;12;0.1161
12.84643991;13;0.824308
13.6707483;14;0.818503
14.4892517;15;0.0986848
14.58793651;16;0.882358
15.47029479;17;0.911383
16.38167801;18;0.946213
17.32789116;19;1.47447
18.80235828;20;0.121905
18.92426304;21;1.61379
20.53804989;22;0.121905
20.65995465;23;1.67184
22.33179138;24;0.16254
22.49433107;25;1.66023
24.15455782;26;0.133515
24.28807256;27;1.77633
26.06439909;28;0.15093
26.2153288;29;1.07973
27.29505669;30;0.145125
27.44018141;31;1.12617
28.56634921;32;0.301859
28.86820862;33;1.00426
29.87247166;34;0.296054
30.16852608;35;0.870748
31.03927438;36;0.359909
31.39918367;37;1.01007
32.4092517;38;0.789478
33.19873016;39;0.348299
33.54702948;40;0.290249
33.83727891;41;0.307664
34.14494331;42;0.986848
35.13179138;43;0.22059
35.35238095;44;0.249615
35.60199547;45;0.336689
35.93868481;46;0.359909
36.2985941;47;0.296054
36.59464853;48;0.272834
36.86748299;49;0.290249
37.15773243;50;0.301859
37.45959184;51;0.330884
37.79047619;52;0.992653
38.78312925;53;0.226395
39.00952381;54;0.284444
39.29396825;55;0.307664
39.60163265;56;0.301859
39.90349206;57;0.290249
40.1937415;58;0.278639
40.47238095;59;0.284444
40.7568254;60;0.330884
41.08770975;61;0.290249
41.37795918;62;0.278639
41.65659864;63;0.348299
42.00489796;64;1.99111
43.99600907;65;2.3278
46.32380952;66;0.400544
46.72435374;67;0.226395
46.9507483;68;0.301859
47.25260771;69;0.272834
47.52544218;70;0.284444
47.80988662;71;0.255419
48.06530612;72;0.348299
48.41360544;73;0.388934
48.80253968;74;0.261224
49.06376417;75;0.272834
49.33659864;76;0.371519
49.70811791;77;2.39746
52.10557823;78;1.9737
54.07927438;79;2.322
56.40126984;80;2.05497
58.45623583;81;2.40327
60.85950113;82;1.93887
62.79836735;83;2.26395
65.06231293;84;2.17107
67.23337869;85;0.377324
67.61070295;86;0.574694
68.18539683;87;0.899773
69.08517007;88;0.330884
69.41605442;89;0.719819
70.13587302;90;8.06893
78.20480726;91;0.377324
78.58213152;92;0.679184
79.26131519;93;0.911383
80.17269841;94;0.267029
80.43972789;95;0.655964
81.09569161;96;1.21324
82.30893424;97;0.446984
82.75591837;98;0.342494
83.0984127;99;0.301859
83.40027211;100;0.278639
83.67891157;101;0.296054
83.97496599;102;0.307664
84.28263039;103;0.284444
84.56707483;104;0.301859
84.86893424;105;0.290249
85.15918367;106;0.278639
85.43782313;107;0.278639
85.71646259;108;0.307664
86.02412698;109;0.330884
86.35501134;110;0.383129
86.73814059;111;0.255419
86.99356009;112;0.278639
87.27219955;113;0.348299
87.62049887;114;0.534059
88.15455782;115;0.24381
88.39836735;116;0.156735
88.55510204;117;0.214785
88.76988662;118;1.42222
90.19210884;119;0.365714
90.55782313;120;0.301859
90.85968254;121;0.336689
91.19637188;122;0.255419
91.45179138;123;0.336689
91.78848073;124;0.296054
92.08453515;125;0.325079
92.40961451;126;0.290249
92.69986395;127;0.296054
92.99591837;128;0.301859
