Onset;Note;Duration (s)
2.082539683;1;0.172698
2.255238095;2;1.66603
3.921269841;3;0.16254
4.083809524;4;1.71683
5.800634921;5;0.16254
5.963174603;6;1.26984
7.233015873;7;0.619683
7.852698413;8;1.23937
9.092063492;9;0.16254
9.254603175;10;1.01587
10.27047619;11;0.782222
11.05269841;12;0.16254
11.2152381;13;0.934603
12.14984127;14;0.812698
12.96253968;15;0.16254
13.12507937;16;0.843175
13.96825397;17;0.914286
14.88253968;18;0.965079
15.84761905;19;1.43238
17.28;20;0.16254
17.44253968;21;1.64571
19.08825397;22;0.16254
19.25079365;23;1.68635
20.93714286;24;0.16254
21.09968254;25;1.56444
22.66412698;26;0.142222
22.80634921;27;1.76762
24.57396825;28;0.16254
24.73650794;29;1.02603
25.76253968;30;0.152381
25.91492064;31;1.08263
26.99755102;32;0.20898
27.20653061;33;0.875102
28.08163265;34;0.365714
28.44734694;35;0.940408
29.3877551;36;0.326531
29.71428571;37;1.0449
30.75918367;38;0.888163
31.64734694;39;0.313469
31.96081633;40;0.333787
32.29460318;41;0.314921
32.60952381;42;1.02603
33.63555556;43;0.304762
33.94031746;44;0.264127
34.20444444;45;0.233651
34.43809524;46;0.446984
34.88507937;47;0.345397
35.23047619;48;0.238005
35.46848073;49;0.229297
35.69777778;50;0.264127
35.96190476;51;0.375873
36.33777778;52;1.09714
37.43492064;53;0.457143
37.89206349;54;0.233651
38.12571429;55;0.274286
38.4;56;0.325079
38.72507937;57;0.274286
38.99936508;58;0.274286
39.27365079;59;0.24381
39.51746032;60;0.345397
39.86285714;61;0.304762
40.16761905;62;0.294603
40.46222222;63;0.426667
40.88888889;64;1.89968
42.78857143;65;2.46857
45.25714286;66;0.314921
45.57206349;67;0.355556
45.92761905;68;0.264127
46.19174603;69;0.284444
46.47619048;70;0.274286
46.75047619;71;0.325079
47.07555556;72;0.294603
47.37015873;73;0.253968
47.62412698;74;0.386032
48.01015873;75;0.294603
48.30476191;76;0.355556
48.66031746;77;2.08254
50.74285714;78;1.84889
