Onset;Note;Duration (s)
3.086666667;1;0.536667
3.623333333;2;0.743333
4.366666667;3;0.216667
4.583333333;4;0.206667
4.79;5;0.202
4.992;6;0.448
5.44;7;0.48
5.92;8;0.486667
6.406666667;9;0.633333
7.04;10;0.208
7.248;11;0.213333
7.461333333;12;0.218667
7.68;13;0.436667
8.116666667;14;0.411333
8.528;15;0.485333
9.013333333;16;0.64
9.653333333;17;0.197979
9.8513125;18;0.212688
10.064;19;0.212667
10.27666667;20;0.656667
10.93333333;21;0.22
11.15333333;22;0.25
11.40333333;23;0.223333
11.62666667;24;0.626667
12.25333333;25;0.256667
12.51;26;0.183333
12.69333333;27;0.218667
12.912;28;0.254667
13.16666667;29;0.21
13.37666667;30;0.446667
13.82333333;31;0.506667
14.33;32;0.96825
15.29825;33;0.32175
15.62;34;0.247729
15.86772917;35;0.247271
16.115;36;0.199521
16.31452083;37;0.435479
16.75;38;0.493458
17.24345833;39;0.905875
18.14933333;40;0.304
18.45333333;41;0.253333
18.70666667;42;1.02319
19.72985417;43;0.263479
19.99333333;44;0.263187
20.25652083;45;1.2789
21.53541667;46;0.254479
21.78989583;47;0.215438
22.00533333;48;0.263813
22.26914583;49;0.230854
22.5;50;0.49
22.99;51;0.475271
23.46527083;52;0.216063
23.68133333;53;0.242
23.92333333;54;0.196271
24.11960417;55;0.287062
24.40666667;56;0.456667
24.86333333;57;0.23
25.09333333;58;0.223333
25.31666667;59;0.203333
25.52;60;0.22
25.74;61;0.516667
26.25666667;62;0.233333
26.49;63;0.223333
26.71333333;64;0.216667
26.93;65;0.222333
27.15233333;66;0.444333
27.59666667;67;0.24
27.83666667;68;0.223333
28.06;69;0.213333
28.27333333;70;0.223333
28.49666667;71;0.46
28.95666667;72;0.27
29.22666667;73;0.206667
29.43333333;74;0.19
29.62333333;75;0.217292
29.840625;76;0.486042
30.32666667;77;0.169333
30.496;78;0.270667
30.76666667;79;0.426667
31.19333333;80;0.446667
31.64;81;0.231083
31.87108333;82;0.208917
32.08;83;0.421333
32.50133333;84;0.474667
32.976;85;0.467333
33.44333333;86;0.453333
33.89666667;87;0.5
34.39666667;88;0.533333
34.93;89;0.467333
35.39733333;90;0.499333
35.89666667;91;0.45
36.34666667;92;0.456667
36.80333333;93;0.483333
37.28666667;94;0.556667
37.84333333;95;0.48
38.32333333;96;0.51
38.83333333;97;0.53
39.36333333;98;0.513333
39.87666667;99;0.559438
40.43610417;100;0.623896
41.06;101;2.26333
43.32333333;102;0.523333
43.84666667;103;0.783333
44.63;104;0.25
44.88;105;0.2
45.08;106;0.233333
45.31333333;107;0.5
45.81333333;108;0.500167
46.3135;109;0.5065
46.82;110;0.68
47.5;111;0.253333
47.75333333;112;0.172
47.92533333;113;0.229333
48.15466667;114;0.506667
48.66133333;115;0.485333
49.14666667;116;0.496
49.64266667;117;0.885333
50.528;118;0.218667
50.74666667;119;0.247854
50.99452083;120;0.505479
51.5;121;0.475812
51.9758125;122;0.524188
52.5;123;0.226667
52.72666667;124;0.226667
52.95333333;125;0.223333
53.17666667;126;0.196667
53.37333333;127;0.206667
53.58;128;0.293333
53.87333333;129;0.52
54.39333333;130;0.546667
54.94;131;1.64133
56.58133333;132;0.56
57.14133333;133;0.552
57.69333333;134;0.44
58.13333333;135;0.501333
58.63466667;136;0.768667
59.40333333;137;0.215646
59.61897917;138;0.461021
60.08;139;0.405333
60.48533333;140;0.531333
61.01666667;141;0.476667
61.49333333;142;0.88
62.37333333;143;0.629333
63.00266667;144;0.501333
63.504;145;0.436
63.94;146;0.428
64.368;147;0.808667
65.17666667;148;0.176667
65.35333333;149;0.47875
65.83208333;150;0.517333
66.34941667;151;0.49725
66.84666667;152;0.453333
67.3;153;0.972
68.272;154;0.471333
68.74333333;155;0.246667
68.99;156;0.228563
69.2185625;157;0.398104
69.61666667;158;0.511333
70.128;159;0.932063
71.0600625;160;0.486896
71.54695833;161;0.231438
71.77839583;162;0.232063
72.01045833;163;0.439542
72.45;164;0.445188
72.8951875;165;0.891479
73.78666667;166;0.476667
74.26333333;167;0.803333
75.06666667;168;0.533333
75.6;169;0.843333
76.44333333;170;0.464083
76.90741667;171;0.872583
77.78;172;0.449333
78.22933333;173;0.900667
79.13;174;0.46
79.59;175;0.820667
80.41066667;176;0.426667
80.83733333;177;0.496271
81.33360417;178;0.373062
81.70666667;179;0.416667
82.12333333;180;0.48
82.60333333;181;0.44
83.04333333;182;0.473563
83.51689583;183;2.65977
86.17666667;184;0.62
86.79666667;185;0.766667
87.56333333;186;0.23
87.79333333;187;0.206667
88;188;0.266667
88.26666667;189;0.41
88.67666667;190;0.483333
89.16;191;0.48
89.64;192;0.733333
90.37333333;193;0.206667
90.58;194;0.203333
90.78333333;195;0.236667
91.02;196;0.44
91.46;197;0.433333
91.89333333;198;0.484208
92.37754167;199;0.646458
93.024;200;0.236
93.26;201;0.233333
93.49333333;202;0.277333
93.77066667;203;0.672667
94.44333333;204;0.239333
94.68266667;205;0.207333
94.89;206;0.27
95.16;207;0.66
95.82;208;0.223333
96.04333333;209;0.213333
96.25666667;210;0.23
96.48666667;211;0.22
96.70666667;212;0.273333
96.98;213;0.473333
97.45333333;214;0.43
97.88333333;215;1.09333
98.97666667;216;0.306667
99.28333333;217;0.31
99.59333333;218;0.236667
99.83;219;0.265042
100.0950417;220;0.455146
100.5501875;221;0.489812
101.04;222;0.567021
101.6070208;223;0.371646
101.9786667;224;0.251333
102.23;225;0.266667
102.4966667;226;0.243333
102.74;227;0.276667
103.0166667;228;0.216667
103.2333333;229;0.486667
103.72;230;0.290667
104.0106667;231;0.259333
104.27;232;0.54
104.81;233;0.278646
105.0886458;234;0.251354
105.34;235;0.631
105.971;236;1.27567
107.2466667;237;1.1341
108.3807708;238;1.1859
109.5666667;239;1.2
110.7666667;240;0.746667
111.5133333;241;7.54
119.0533333;242;0.733333
119.7866667;243;0.5
120.2866667;244;0.44
120.7266667;245;0.39
121.1166667;246;0.352167
121.4688333;247;0.291167
121.76;248;0.330667
122.0906667;249;0.396
122.4866667;250;0.281333
122.768;251;0.458667
123.2266667;252;0.394667
123.6213333;253;0.373333
123.9946667;254;0.465333
124.46;255;0.443333
124.9033333;256;0.413333
125.3166667;257;0.296667
125.6133333;258;0.283333
125.8966667;259;0.306667
126.2033333;260;0.373417
126.57675;261;0.359917
126.9366667;262;0.333333
127.27;263;0.356667
127.6266667;264;0.296667
127.9233333;265;0.516667
128.44;266;0.4
128.84;267;0.366667
129.2066667;268;0.34
129.5466667;269;0.32
129.8666667;270;0.313333
130.18;271;0.353333
130.5333333;272;0.286667
130.82;273;0.306667
131.1266667;274;0.350667
131.4773333;275;0.322667
131.8;276;0.253333
132.0533333;277;0.330667
132.384;278;0.298667
132.6826667;279;0.48
133.1626667;280;0.377333
133.54;281;0.39
133.93;282;0.333333
134.2633333;283;0.354271
134.6176042;284;0.315729
134.9333333;285;0.341333
135.2746667;286;0.352
135.6266667;287;0.448
136.0746667;288;0.312
136.3866667;289;0.349333
136.736;290;0.336
137.072;291;0.384
137.456;292;0.341333
137.7973333;293;0.357333
138.1546667;294;0.341333
138.496;295;0.432
138.928;296;0.506667
139.4346667;297;0.352
139.7866667;298;0.597333
140.384;299;1.47933
141.8633333;300;0.553333
142.4166667;301;0.496667
142.9133333;302;0.733333
143.6466667;303;1.98667
145.6333333;304;0.665333
146.2986667;305;0.56
146.8586667;245;0.458
147.3166667;246;0.422
147.7386667;247;0.278
148.0166667;248;0.362
148.3786667;249;0.311333
148.69;250;0.35
149.04;251;0.373333
149.4133333;252;0.336
149.7493333;253;0.522667
150.272;254;0.404667
150.6766667;255;0.52
151.1966667;256;0.476667
151.6733333;257;0.38
152.0533333;258;0.346667
152.4;259;0.298667
152.6986667;260;0.341333
153.04;261;0.42
153.46;262;0.332
153.792;263;0.331333
154.1233333;264;0.456667
154.58;265;0.321333
154.9013333;266;0.455333
155.3566667;267;0.579333
155.936;268;0.245333
156.1813333;269;0.341333
156.5226667;270;0.352
156.8746667;271;0.336
157.2106667;272;0.339333
157.55;273;0.274
157.824;274;0.366
158.19;275;0.342313
158.5323125;276;0.283688
158.816;277;0.330667
159.1466667;278;0.36
159.5066667;279;0.386667
159.8933333;280;0.416667
160.31;281;0.523333
160.8333333;282;0.370708
161.2040417;283;0.310625
161.5146667;284;0.342
161.8566667;285;0.326667
162.1833333;286;0.323333
162.5066667;287;0.309333
162.816;288;0.384
163.2;289;0.421833
163.6218333;290;0.344833
163.9666667;291;0.326667
164.2933333;292;0.368
164.6613333;293;0.341333
165.0026667;294;0.362667
165.3653333;295;0.341333
165.7066667;296;0.373333
166.08;297;0.554667
166.6346667;298;0.394667
167.0293333;299;0.580667
167.61;300;1.56667
169.1766667;301;0.604667
169.7813333;302;0.442667
170.224;303;0.586
170.81;304;2.03333
172.8433333;305;0.75
173.5933333;306;0.57
174.1633333;307;0.476667
174.64;308;0.396667
175.0366667;309;0.360667
175.3973333;310;0.341333
175.7386667;311;0.362667
176.1013333;312;0.362667
176.464;313;0.448
176.912;314;0.378667
177.2906667;315;0.485333
177.776;316;0.416
178.192;317;0.608
178.8;318;0.468458
179.2684583;319;0.394875
179.6633333;320;0.37
180.0333333;321;0.34
180.3733333;322;0.314667
180.688;323;0.389854
181.0778542;324;0.388813
181.4666667;325;0.376667
181.8433333;326;0.343333
182.1866667;327;0.4
182.5866667;328;0.516667
183.1033333;329;0.606667
183.71;330;0.343333
184.0533333;331;0.356667
184.41;332;0.35
184.76;333;0.443333
185.2033333;334;0.320313
185.5236458;335;0.293021
185.8166667;336;0.37
186.1866667;337;0.36
186.5466667;338;0.343333
186.89;339;0.341167
187.2311667;340;0.3455
187.5766667;341;0.376667
187.9533333;342;0.406667
188.36;343;0.413333
188.7733333;344;0.386667
189.16;345;0.306667
189.4666667;346;0.325333
189.792;347;0.361333
190.1533333;348;0.385333
190.5386667;349;0.48
191.0186667;350;0.346667
191.3653333;351;0.328
191.6933333;352;0.34
192.0333333;353;0.343333
192.3766667;354;0.311333
192.688;355;0.373333
193.0613333;356;0.309333
193.3706667;357;0.389333
193.76;358;0.432
194.192;359;0.453333
194.6453333;360;0.448
195.0933333;361;0.582542
195.675875;362;2.29079
197.9666667;363;0.482437
198.4491042;364;0.555542
199.0046458;365;0.382021
199.3866667;366;0.32
199.7066667;367;0.410667
200.1173333;368;0.508687
200.6260208;369;0.540646
201.1666667;370;0.363333
201.53;371;0.32
201.85;372;0.37
202.22;373;0.37
202.59;374;0.338
202.928;375;0.285333
203.2133333;376;0.383458
203.5967917;377;0.393208
203.99;378;0.33
204.32;379;0.316667
204.6366667;380;0.426667
205.0633333;381;0.486667
205.55;382;0.39
205.94;383;0.358667
206.2986667;384;0.464667
206.7633333;385;0.314
207.0773333;386;0.266667
207.344;387;0.309333
207.6533333;388;0.603333
208.2566667;389;0.431333
208.688;390;0.512
209.2;391;0.501333
209.7013333;392;0.342
210.0433333;393;0.41
210.4533333;394;0.46
210.9133333;395;0.34
211.2533333;396;0.36
211.6133333;397;0.365333
211.9786667;398;0.32
212.2986667;399;0.311333
212.61;400;0.302
212.912;401;0.419875
213.331875;402;0.365667
213.6975417;403;0.313125
214.0106667;404;0.282667
214.2933333;405;0.426667
