Onset;Note;Duration (s)
1.563333333;1;0.256667
1.82;2;0.28
2.1;3;0.236667
2.336666667;4;0.233333
2.57;5;0.516667
3.086666667;6;0.536667
3.623333333;7;0.23
3.853333333;8;0.246667
4.1;9;0.483333
4.583333333;10;0.446667
5.03;11;0.226667
5.256666667;12;0.228729
5.485395833;13;0.447937
5.933333333;14;0.473333
6.406666667;15;0.236667
6.643333333;16;0.213333
6.856666667;17;0.436667
7.293333333;18;0.41
7.703333333;19;0.193333
7.896666667;20;0.22
8.116666667;21;0.446667
8.563333333;22;0.45
9.013333333;23;0.226667
9.24;24;0.206667
9.446666667;25;0.404646
9.8513125;26;0.425354
10.27666667;27;0.2
10.47666667;28;0.236667
10.71333333;29;0.44
11.15333333;30;0.473333
11.62666667;31;0.213333
11.84;32;0.213333
12.05333333;33;0.456667
12.51;34;0.436292
12.94629167;35;0.430375
13.37666667;36;0.446667
13.82333333;37;0.506667
14.33;38;0.46
14.79;39;1.07773
15.86772917;40;0.446792
16.31452083;41;0.435479
16.75;42;0.493458
17.24345833;43;0.443208
17.68666667;44;0.510667
18.19733333;45;0.509333
18.70666667;46;0.516667
19.22333333;47;0.506521
19.72985417;48;0.526667
20.25652083;49;0.612813
20.86933333;50;2.12067
22.99;51;0.475271
23.46527083;52;0.654333
24.11960417;53;0.287062
24.40666667;54;0.203333
24.61;55;0.253333
24.86333333;56;0.453333
25.31666667;57;0.423333
25.74;58;0.516667
26.25666667;59;0.673333
26.93;60;0.222333
27.15233333;61;0.207667
27.36;62;0.236667
27.59666667;63;0.463333
28.06;64;0.436667
28.49666667;65;0.46
28.95666667;66;0.666667
29.62333333;67;0.217292
29.840625;68;0.219375
30.06;69;0.266667
30.32666667;70;0.44
30.76666667;71;0.213333
30.98;72;0.213333
31.19333333;73;0.216667
31.41;74;0.23
31.64;75;0.44
32.08;76;0.253333
32.33333333;77;0.203333
32.53666667;78;0.213333
32.75;79;0.244687
32.9946875;80;0.227354
33.22204167;81;0.221292
33.44333333;82;0.453333
33.89666667;83;0.5
34.39666667;84;0.533333
34.93;85;0.5
35.43;86;0.253333
35.68333333;87;0.213333
35.89666667;88;0.237375
36.13404167;89;0.212625
36.34666667;90;0.456667
36.80333333;91;0.483333
37.28666667;92;0.556667
37.84333333;93;0.48
38.32333333;94;0.26
38.58333333;95;0.25
38.83333333;96;0.53
39.36333333;97;0.513333
39.87666667;98;0.25
40.12666667;99;0.309438
40.43610417;100;0.623896
41.06;101;0.796667
41.85666667;102;0.253333
42.11;103;0.27
42.38;104;0.212875
42.592875;105;0.250458
42.84333333;106;0.48
43.32333333;107;0.523333
43.84666667;108;0.28
44.12666667;109;0.27
44.39666667;110;0.483333
44.88;111;0.433333
45.31333333;112;0.263333
45.57666667;113;0.236667
45.81333333;114;0.500167
46.3135;115;0.5065
46.82;116;0.206667
47.02666667;117;0.24
47.26666667;118;0.486667
47.75333333;119;0.473333
48.22666667;120;0.230312
48.45697917;121;0.248063
48.70504167;122;0.441625
49.14666667;123;0.530479
49.67714583;124;0.222167
49.8993125;125;0.214312
50.113625;126;0.457833
50.57145833;127;0.423063
50.99452083;128;0.223583
51.21810417;129;0.281896
51.5;130;0.475812
51.9758125;131;0.524188
52.5;132;0.226667
52.72666667;133;0.226667
52.95333333;134;0.42
53.37333333;135;0.5
53.87333333;136;0.276667
54.15;137;0.243333
54.39333333;138;0.546667
54.94;139;0.74
55.68;140;0.253333
55.93333333;141;0.21375
56.14708333;142;0.262917
56.41;143;0.239583
56.64958333;144;0.215104
56.8646875;145;0.235313
57.1;146;0.283333
57.38333333;147;0.31
57.69333333;148;0.266667
57.96;149;0.24
58.2;150;0.226667
58.42666667;151;0.27
58.69666667;152;0.236667
58.93333333;153;0.223333
59.15666667;154;0.246667
59.40333333;155;0.215646
59.61897917;156;0.221021
59.84;157;0.24
60.08;158;0.266667
60.34666667;159;0.213333
60.56;160;0.236667
60.79666667;161;0.22
61.01666667;162;0.213333
61.23;163;0.263333
61.49333333;164;0.27
61.76333333;165;0.222375
61.98570833;166;0.270958
62.25666667;167;0.203333
62.46;168;0.226667
62.68666667;169;0.253333
62.94;170;0.26
63.2;171;0.256667
63.45666667;172;0.236667
63.69333333;173;0.246667
63.94;174;0.216667
64.15666667;175;0.263333
64.42;176;0.253333
64.67333333;177;0.236667
64.91;178;0.266667
65.17666667;179;0.176667
65.35333333;180;0.226667
65.58;181;0.252083
65.83208333;182;0.292667
66.12475;183;0.224667
66.34941667;184;0.2625
66.61191667;185;0.23475
66.84666667;186;0.216667
67.06333333;187;0.236667
67.3;188;0.296667
67.59666667;189;0.236667
67.83333333;190;0.24
68.07333333;191;0.25
68.32333333;192;0.206667
68.53;193;0.213333
68.74333333;194;0.246667
68.99;195;0.228563
69.2185625;196;0.208104
69.42666667;197;0.19
69.61666667;198;0.246667
69.86333333;199;0.3
70.16333333;200;0.201687
70.36502083;201;0.244979
70.61;202;0.243333
70.85333333;203;0.206729
71.0600625;204;0.223583
71.28364583;205;0.263312
71.54695833;206;0.231438
71.77839583;207;0.232063
72.01045833;208;0.237937
72.24839583;209;0.201604
72.45;210;0.223958
72.67395833;211;0.221229
72.8951875;212;0.226854
73.12204167;213;0.246375
73.36841667;214;0.211583
73.58;215;0.206667
73.78666667;216;0.22
74.00666667;217;0.256667
74.26333333;218;0.250708
74.51404167;219;0.209646
74.7236875;220;0.196313
74.92;221;0.193333
75.11333333;222;0.223333
75.33666667;223;0.283333
75.62;224;0.246667
75.86666667;225;0.19
76.05666667;226;0.19
76.24666667;227;0.196667
76.44333333;228;0.206667
76.65;229;0.257417
76.90741667;230;0.255917
77.16333333;231;0.253333
77.41666667;232;0.18
77.59666667;233;0.183333
77.78;234;0.21
77.99;235;0.239333
78.22933333;236;0.260979
78.4903125;237;0.203021
78.69333333;238;0.226667
78.92;239;0.21
79.13;240;0.223333
79.35333333;241;0.236667
79.59;242;0.218771
79.80877083;243;0.220188
80.02895833;244;0.214729
80.2436875;245;0.209438
80.453125;246;0.208062
80.6611875;247;0.230979
80.89216667;248;0.223312
81.11547917;249;0.218125
81.33360417;250;0.193042
81.52664583;251;0.22175
81.74839583;252;0.171604
81.92;253;0.203333
82.12333333;254;0.233333
82.35666667;255;0.246667
82.60333333;256;0.223333
82.82666667;257;0.216667
83.04333333;258;0.22
83.26333333;259;0.253563
83.51689583;260;0.389771
83.90666667;261;0.243333
84.15;262;0.213333
84.36333333;263;0.243333
84.60666667;264;0.216667
84.82333333;265;0.252396
85.07572917;266;0.284271
85.36;267;0.29
85.65;268;0.526667
86.17666667;269;0.62
86.79666667;270;0.246667
87.04333333;271;0.223333
87.26666667;272;0.296667
87.56333333;273;0.23
87.79333333;274;0.206667
88;275;0.266667
88.26666667;276;0.213333
88.48;277;0.196667
88.67666667;278;0.246667
88.92333333;279;0.236667
89.16;280;0.236667
89.39666667;281;0.243333
89.64;282;0.256667
89.89666667;283;0.256667
90.15333333;284;0.22
90.37333333;285;0.206667
90.58;286;0.203333
90.78333333;287;0.236667
91.02;288;0.241417
91.26141667;289;0.198583
91.46;290;0.22
91.68;291;0.213333
91.89333333;292;0.22
92.11333333;293;0.264208
92.37754167;294;0.220646
92.5981875;295;0.211542
92.80972917;296;0.223958
93.0336875;297;0.226313
93.26;298;0.233333
93.49333333;299;0.23
93.72333333;300;0.223333
93.94666667;301;0.243333
94.19;302;0.253333
94.44333333;303;0.213333
94.65666667;304;0.233333
94.89;305;0.27
95.16;306;0.23
95.39;307;0.223333
95.61333333;308;0.206667
95.82;309;0.223333
96.04333333;310;0.213333
96.25666667;311;0.23
96.48666667;312;0.22
96.70666667;313;0.273333
96.98;314;0.25
97.23;315;0.223333
97.45333333;316;0.206667
97.66;317;0.223333
97.88333333;318;0.246667
98.13;319;0.29
98.42;320;0.28
98.7;321;0.893333
99.59333333;322;0.236667
99.83;323;0.265042
100.0950417;324;0.218771
100.3138125;325;0.236375
100.5501875;326;0.260437
100.810625;327;0.282708
101.0933333;328;0.193333
101.2866667;329;0.320354
101.6070208;330;0.292979
101.9;331;0.84
102.74;332;0.276667
103.0166667;333;0.216667
103.2333333;334;0.266542
103.499875;335;0.220125
103.72;336;0.23
103.95;337;0.32
104.27;338;0.283333
104.5533333;339;0.256667
104.81;340;0.278646
105.0886458;341;0.251354
105.34;342;0.293333
105.6333333;343;0.337667
105.971;344;0.312333
106.2833333;345;0.963333
107.2466667;346;0.295938
107.5426042;347;0.279271
107.821875;348;0.248063
108.0699375;349;0.310833
108.3807708;350;0.533479
108.91425;351;0.652417
109.5666667;352;0.832875
110.3995417;353;0.367125
110.7666667;354;0.746667
111.5133333;355;2.15067
113.664;356;0.250667
113.9146667;357;0.115333
114.03;358;0.369167
114.3991667;359;0.2515
114.6506667;360;0.148729
114.7993958;361;1.38727
116.1866667;362;0.181333
116.368;363;0.0953333
116.4633333;364;0.38
116.8433333;365;0.271333
117.1146667;366;0.155021
117.2696875;367;1.78365
119.0533333;368;0.466667
119.52;369;0.19
119.71;370;0.576667
120.2866667;371;0.289333
120.576;372;0.150667
120.7266667;373;0.39
121.1166667;374;0.152667
121.2693333;375;0.1995
121.4688333;376;0.3145
121.7833333;377;0.195333
121.9786667;378;0.151292
122.1299583;379;0.356708
122.4866667;380;0.174667
122.6613333;381;0.152
122.8133333;382;0.326479
123.1398125;383;0.188187
123.328;384;0.118667
123.4466667;385;0.376667
123.8233333;386;0.406
