Onset;Note;Duration (s)
2.554195011;1;0.272834
2.827029478;2;1.46866
4.29569161;3;0.290249
4.585941043;4;1.48608
6.072018141;5;0.319274
6.391292517;6;1.161
7.552290249;7;0.714014
8.266303855;8;1.00426
9.270566893;9;0.278639
9.549206349;10;0.975238
10.52444444;11;0.754649
11.27909297;12;0.278639
11.55773243;13;0.922993
12.48072562;14;0.719819
13.20054422;15;0.267029
13.4675737;16;0.922993
14.39056689;17;0.952018
15.34258503;18;0.876553
16.21913832;19;1.86921
18.08834467;20;0.261224
18.34956916;21;1.48027
19.82984127;22;0.272834
20.10267574;23;1.79955
21.90222222;24;0.296054
22.19827664;25;1.59057
23.78884354;26;0.296054
24.08489796;27;1.79955
25.88444444;28;0.307664
26.19210884;29;0.998458
27.19056689;30;0.20898
27.39954649;31;1.10295
28.50249433;32;0.24381
28.74630386;33;0.957823
29.70412698;34;0.377324
30.08145125;35;0.876553
30.95800454;36;0.429569
31.3875737;37;1.09714
32.48471655;38;0.766258
33.25097506;39;0.336689
33.5876644;40;0.296054
33.88371882;41;0.342494
34.22621315;42;0.905578
35.13179138;43;0.336689
35.46848073;44;0.261224
35.72970522;45;0.307664
36.03736962;46;0.348299
36.38566893;47;0.255419
36.64108844;48;0.296054
36.93714286;49;0.284444
37.2215873;50;0.313469
37.53505669;51;0.284444
37.81950113;52;0.864943
38.68444444;53;0.261224
38.94566893;54;0.267029
39.21269841;55;0.371519
39.58421769;56;0.313469
39.89768708;57;0.284444
40.18213152;58;0.249615
40.43174603;59;0.22059
40.6523356;60;0.330884
40.98321996;61;0.319274
41.30249433;62;0.255419
41.55791383;63;0.388934
41.94684807;64;1.90404
43.85088435;65;2.33941
46.19029479;66;0.458594
46.64888889;67;0.354104
47.0029932;68;0.371519
47.37451247;69;0.377324
47.75183674;70;0.301859
48.05369615;71;0.267029
48.32072562;72;0.319274
48.64;73;0.481814
49.12181406;74;0.296054
49.41786848;75;0.261224
49.67909297;76;0.296054
49.97514739;77;1.75891
51.73405896;78;1.82857
53.56263039;79;1.75891
55.32154195;80;1.6254
56.94693878;81;1.78213
58.7290703;82;1.59637
60.32544218;83;1.70086
62.02630386;84;2.03755
64.06385488;85;0.342494
64.40634921;86;0.597914
65.00426304;87;0.934603
65.93886621;88;0.313469
66.2523356;89;0.661769
66.91410431;90;8.4985
75.41260771;91;0.325079
75.73768708;92;0.626939
76.36462585;93;0.888163
77.25278912;94;0.342494
77.59528345;95;0.644354
78.23963719;96;1.06812
79.3077551;97;0.412154
