Onset;Note;Duration (s);Bar
2.236734694;1;0.121542;1
2.358276644;2;0.0979592;1
2.456235828;3;0.0870748;1
2.543310658;4;0.0979592;1
2.641269841;5;0.0834467;1
2.724716553;6;0.0997732;1
2.824489796;7;0.0743764;1
2.898866213;8;0.112472;1
3.011337868;9;0.108844;1
3.120181406;10;0.105215;1
3.225396825;11;0.0943311;1
3.319727891;12;0.0761905;1
3.395918367;13;0.0870748;1
3.482993197;14;0.0943311;1
3.577324263;15;0.0834467;1
3.660770975;16;0.0725624;1
3.733333333;17;0.0761905;1
3.80952381;18;0.092517;1
3.902040816;19;0.0961451;2
3.998185941;20;0.0979592;2
4.096145125;21;0.0761905;2
4.172335601;22;0.0761905;2
4.248526077;23;0.0870748;2
4.335600907;24;0.0888889;2
4.424489796;25;0.0961451;2
4.520634921;26;0.108844;2
4.629478458;27;0.090703;2
4.720181406;28;0.101587;2
4.821768707;29;0.0870748;2
4.908843537;30;0.0789116;2
4.987755102;31;0.0952381;2
5.082993197;32;0.090703;2
5.173696145;33;0.0834467;2
5.257142857;34;0.0725624;2
5.329705215;35;0.0834467;2
5.413151927;36;0.0970522;2
5.510204082;37;0.0770975;3
5.587301587;38;0.0870748;3
5.674376417;39;0.0725624;3
5.746938776;40;0.0725624;3
5.819501134;41;0.0798186;3
5.899319728;42;0.0761905;3
5.975510204;43;0.090703;3
6.066213152;44;0.0979592;3
6.164172336;45;0.0943311;3
6.258503401;46;0.1161;3
6.374603175;47;0.119728;3
6.494331066;48;0.150567;3
6.644897959;49;0.092517;3
6.737414966;50;0.090703;3
6.828117914;51;0.0834467;3
6.911564626;52;0.0834467;3
6.995011338;53;0.090703;3
7.085714286;54;0.114286;3
7.2;55;0.092517;4
7.292517007;56;0.0798186;4
7.372335601;57;0.0979592;4
7.470294785;58;0.0943311;4
7.56462585;59;0.0943311;4
7.658956916;60;0.120635;4
7.779591837;61;0.0970522;4
7.876643991;62;0.0834467;4
7.960090703;63;0.1161;4
8.076190476;64;0.0943311;4
8.170521542;65;0.105215;4
8.275736961;66;0.107937;4
8.383673469;67;0.102494;4
8.4861678;68;0.101587;4
8.587755102;69;0.0979592;4
8.685714286;70;0.0761905;4
8.761904762;71;0.090703;4
8.85260771;72;0.118821;4
8.971428571;73;0.0879819;5
9.059410431;74;0.090703;5
9.150113379;75;0.0979592;5
9.248072562;76;0.0798186;5
9.327891156;77;0.0834467;5
9.411337868;78;0.0988662;5
9.510204082;79;0.093424;5
9.603628118;80;0.0870748;5
9.690702948;81;0.0834467;5
9.77414966;82;0.0834467;5
9.857596372;83;0.0943311;5
9.951927438;84;0.0834467;5
10.03537415;85;0.101587;5
10.13696145;86;0.090703;5
10.2276644;87;0.0870748;5
10.31473923;88;0.090703;5
10.40544218;89;0.112472;5
10.51791383;90;0.102494;5
10.62040816;91;0.0789116;6
10.69931973;92;0.0943311;6
10.79365079;93;0.1161;6
10.90975057;94;0.101587;6
11.01133787;95;0.0979592;6
11.10929705;96;0.156009;6
11.26530612;97;0.090703;6
11.35600907;98;0.0653061;6
11.42131519;99;0.0725624;6
11.49387755;100;0.0798186;6
11.57369615;101;0.0834467;6
11.65714286;102;0.0734694;6
11.73061225;103;0.0897959;6
11.82040816;104;0.0798186;6
11.90022676;105;0.1161;6
12.01632653;106;0.0761905;6
12.09251701;107;0.0979592;6
12.19047619;108;0.0960771;6
12.28655329;109;0.0780726;7
12.36462585;110;0.0689342;7
12.43356009;111;0.0943311;7
12.52789116;112;0.090703;7
12.6185941;113;0.0979592;7
12.71655329;114;0.101882;7
12.81843537;115;0.0940363;7
12.91247166;116;0.090703;7
13.0031746;117;0.090703;7
13.09387755;118;0.090703;7
13.1845805;119;0.0870748;7
13.27165533;120;0.0997732;7
13.37142857;121;0.0780045;7
13.44943311;122;0.0761905;7
13.52562358;123;0.0761905;7
13.60181406;124;0.0979592;7
13.69977324;125;0.090703;7
13.79047619;126;0.0952381;7
13.88571429;127;0.093424;8
13.97913832;128;0.0870748;8
14.06621315;129;0.0870748;8
14.15328798;130;0.0943311;8
14.24761905;131;0.1161;8
14.36371882;132;0.20771;8
14.57142857;133;0.0970522;8
14.66848073;134;0.090703;8
14.75918367;135;0.0798186;8
14.83900227;136;0.0943311;8
14.93333333;137;0.123356;8
15.05668934;138;0.135147;8
15.19183674;139;0.144218;8
15.33605442;140;0.152381;8
15.48843537;141;0.115374;8
15.60380952;142;0.116825;8
15.72063492;143;0.287528;8
16.00816327;144;0.0970522;9
16.10521542;145;0.0580499;9
16.16326531;146;0.0435374;9
16.20680272;147;0.112472;9
16.31927438;148;0.105215;9
16.4244898;149;0.0580499;9
16.48253968;150;0.0362812;9
16.51882086;151;0.117914;9
16.63673469;152;0.107029;9
16.74376417;153;0.0580499;9
16.80181406;154;0.0507937;9
16.85260771;155;0.0725624;9
16.92517007;156;0.0870748;9
17.0122449;157;0.0362812;9
17.04852608;158;0.0326531;9
17.08117914;159;0.0698413;9
17.15102041;160;0.115193;9
17.26621315;161;0.0544218;9
17.32063492;162;0.0580499;9
17.37868481;163;0.0979592;9
17.47664399;164;0.0943311;9
17.57097506;165;0.0399093;9
17.61088435;166;0.0362812;9
17.64716553;167;0.0589569;9
17.70612245;168;0.118821;10
17.82494331;169;0.0544218;10
17.87936508;170;0.0435374;10
17.92290249;171;0.0979592;10
18.02086168;172;0.0761905;10
18.09705215;173;0.0326531;10
18.12970522;174;0.0326531;10
18.16235828;175;0.0743764;10
18.23673469;176;0.117914;10
18.35464853;177;0.0471655;10
18.40181406;178;0.0471655;10
18.44897959;179;0.0689342;10
18.51791383;180;0.0761905;10
18.59410431;181;0.0290249;10
18.62312925;182;0.0435374;10
18.66666667;183;0.0761905;10
18.74285714;184;0.090703;10
18.83356009;185;0.0798186;10
18.91337869;186;0.0761905;10
18.98956916;187;0.105215;10
19.09478458;188;0.0653061;10
19.1600907;189;0.0290249;10
19.18911565;190;0.0598639;10
19.24897959;191;0.103401;11
19.35238095;192;0.108844;11
19.46122449;193;0.10449;11
19.56571429;194;0.113197;11
19.67891157;195;0.0957823;11
19.77469388;196;0.119184;11
19.89387755;197;0.0985034;11
19.99238095;198;0.0827211;11
20.07510204;199;0.0957823;11
20.17088435;200;0.0783673;11
20.2492517;201;0.0957823;11
20.34503401;202;0.120272;11
20.46530612;203;0.097415;11
20.56272109;204;0.0957823;11
20.6585034;205;0.0827211;11
20.74122449;206;0.0827211;11
20.82394558;207;0.0653061;11
20.8892517;208;0.11483;11
21.00408163;209;0.0897959;12
21.09387755;210;0.0827211;12
21.17659864;211;0.0870748;12
21.26367347;212;0.0914286;12
21.35510204;213;0.0870748;12
21.44217687;214;0.10068;12
21.54285714;215;0.0821769;12
21.62503401;216;0.100136;12
21.72517007;217;0.0870748;12
21.8122449;218;0.0740136;12
21.8862585;219;0.0783673;12
21.96462585;220;0.129841;12
22.09446712;221;0.100907;12
22.19537415;222;0.0957823;12
22.29115646;223;0.0870748;12
22.37823129;224;0.10449;12
22.48272109;225;0.0957823;12
22.5785034;226;0.0990476;12
22.67755102;227;0.118639;13
22.79619048;228;0.130612;13
22.92680272;229;0.130612;13
23.05741497;230;0.142585;13
23.2;231;0.131701;13
23.33170068;232;0.134966;13
23.46666667;233;0.13932;13
23.6059864;234;0.181769;13
23.7877551;235;0.136054;13
23.92380952;236;0.143673;13
24.06748299;237;0.13932;13
24.20680272;238;0.168707;13
24.3755102;239;0.131701;14
24.50721088;240;0.143673;14
24.65088435;241;0.117551;14
24.76843537;242;0.186667;14
24.95510204;243;0.148571;14
25.10367347;244;0.134966;14
25.23863946;245;0.161088;14
25.39972789;246;0.155215;14
25.55494331;247;0.145193;14
25.70013605;248;0.187211;14
25.88734694;249;0.13932;14
26.02666667;250;0.171723;14
26.19839002;251;0.124331;15
26.32272109;252;0.13932;15
26.46204082;253;0.148027;15
26.61006803;254;0.230748;15
26.84081633;255;0.126259;15
26.96707483;256;0.426667;15
27.3937415;257;0.156735;15
27.55047619;258;0.113197;15
27.66367347;259;0.143673;15
27.80734694;260;0.200816;15
28.00816327;261;0.134422;16
28.14258503;262;0.108844;16
28.25142857;263;0.17415;16
28.42557823;264;0.227483;16
28.65306122;265;0.199184;16
28.8522449;266;0.365714;16
29.21795918;267;0.145306;16
29.36326531;268;0.189932;16
29.55319728;269;0.169796;16
29.7229932;270;0.211701;16
29.93469388;271;0.145306;17
30.08;272;0.17415;17
30.25414966;273;0.108844;17
30.3629932;274;0.165442;17
30.52843537;275;0.132789;17
30.66122449;276;0.158912;17
30.82013605;277;0.130612;17
30.9507483;278;0.216599;17
31.16734694;279;0.589297;17
31.75664399;280;0.125805;18
31.88244898;281;0.13932;18
32.02176871;282;0.121905;18
32.14367347;283;0.142041;18
32.28571429;284;0.158367;18
32.44408163;285;0.148027;18
32.59210884;286;0.113197;18
32.70530612;287;0.266122;18
32.97142857;288;0.489796;18
33.46122449;289;0.140952;19
33.60217687;290;0.117551;19
33.71972789;291;0.117551;19
33.83727891;292;0.130068;19
33.96734694;293;0.144218;19
34.11156463;294;0.121905;19
34.23346939;295;0.10449;19
34.33795918;296;0.200816;19
34.53877551;297;0.522449;19
35.06122449;298;0.151837;20
35.21306122;299;0.156735;20
35.36979592;300;0.13932;20
35.50911565;301;0.148027;20
35.65714286;302;0.165442;20
35.82258503;303;0.121905;20
35.9444898;304;0.130612;20
36.07510204;305;0.267755;20
36.34285714;306;2.68408;20
39.02693878;307;0.360816;22
39.3877551;308;0.283537;22
39.67129252;309;0.345034;22
40.01632653;310;0.360272;22
40.37659864;311;0.300952;22
40.67755102;312;0.256327;23
40.93387755;313;0.372245;23
41.30612245;314;0.341769;23
41.64789116;315;0.294966;23
41.94285714;316;0.275374;23
42.21823129;317;0.467483;23
42.68571429;318;1.52567;24
44.21138322;319;1.45392;24
45.66530612;320;2.02449;25
47.68979592;321;1.32542;26
49.01521542;322;0.334444;27
49.34965986;323;0.333379;27
49.68303855;324;0.284853;27
49.96789116;325;0.317823;27
50.28571429;326;1.27524;27
51.56095238;327;1.37875;28
52.93970522;328;0.306553;29
53.2462585;329;0.304762;29
53.55102041;330;0.287347;29
53.83836735;331;0.315351;29
54.15371882;332;1.47077;29
55.6244898;333;1.27063;30
56.89512472;334;0.321746;31
57.21687075;335;0.325986;31
57.54285714;336;0.253061;31
57.79591837;337;0.253061;31
58.04897959;338;0.64678;31
58.69575964;339;0.536893;32
59.23265306;340;1.18367;32
60.41632653;341;0.292245;33
60.70857143;342;0.250862;33
60.95943311;343;0.275941;33
61.23537415;344;0.25034;33
61.48571429;345;0.289524;33
61.7752381;346;0.298231;33
62.07346939;347;0.604082;34
62.67755102;348;0.813061;34
63.49061225;349;0.322177;34
63.81278912;350;0.611701;35
64.4244898;351;1.11238;35
65.53687075;352;0.463129;35
66;353;0.237823;36
66.23782313;354;0.10449;36
66.34231293;355;0.0827211;36
66.42503401;356;0.195374;36
66.62040816;357;0.17034;36
66.7907483;358;0.0653061;36
66.85605442;359;0.0740136;36
66.93006803;360;0.158073;36
67.08814059;361;0.190227;36
67.27836735;362;0.0609524;36
67.33931973;363;0.0783673;36
67.41768708;364;0.188141;36
67.60582766;365;0.168866;37
67.77469388;366;0.0740136;37
67.84870748;367;0.0653061;37
67.91401361;368;0.178073;37
68.09208617;369;0.187642;37
68.27972789;370;0.0565986;37
68.33632653;371;0.0740136;37
68.41034014;372;0.201905;37
68.6122449;373;0.189932;37
68.80217687;374;0.0957823;37
68.89795918;375;0.0827211;37
68.98068027;376;0.260136;37
69.24081633;377;0.240544;38
69.48136054;378;0.0696599;38
69.55102041;379;0.0696599;38
69.62068027;380;0.161519;38
69.78219955;381;0.138889;38
69.92108844;382;0.108844;38
70.02993197;383;0.0609524;38
70.09088435;384;0.178503;38
70.26938776;385;0.17415;38
70.44353742;386;0.143673;38
70.58721088;387;0.171973;38
70.75918367;388;0.158912;39
70.91809524;389;0.200272;39
71.11836735;390;0.240794;39
71.359161;391;0.177166;39
71.53632653;392;0.148027;39
71.68435374;393;0.167392;39
71.85174603;394;1.04295;39
72.89469388;395;0.378776;40
73.27346939;396;0.587755;40
73.86122449;397;0.77932;40
74.64054422;398;0.395351;41
75.03589569;399;0.670227;41
75.70612245;400;1.14032;41
76.84643991;401;0.121905;42
76.96834467;402;0.12771;42
77.09605442;403;0.307664;42
77.40371882;404;0.10449;42
77.50820862;405;0.1161;42
77.62430839;406;0.301859;42
77.9261678;407;0.13932;42
78.06548753;408;0.1161;42
78.1815873;409;0.313469;42
78.49505669;410;0.110295;43
78.60535147;411;0.10449;43
78.70984127;412;0.406349;43
79.11619048;413;0.110295;43
79.22648526;414;0.0812698;43
79.3077551;415;0.354104;43
79.66185941;416;0.110295;43
79.7721542;417;0.0986848;43
79.870839;418;0.336689;43
80.20752835;419;0.1161;44
80.32362812;420;0.110295;44
80.4339229;421;0.354104;44
80.78802721;422;0.0870748;44
80.87510204;423;0.110295;44
80.98539683;424;0.365714;44
81.35111111;425;0.145125;44
81.49623583;426;0.0928798;44
81.58911565;427;0.464399;44
82.05351474;428;0.0986848;45
82.15219955;429;0.0580499;45
82.21024943;430;0.207324;45
82.4175737;431;0.175805;45
82.59337869;432;0.0986848;45
82.69206349;433;0.0754649;45
82.76752835;434;0.17941;45
82.94693878;435;0.464943;45
83.41188209;436;0.563084;45
83.97496599;437;0.214785;46
84.18975057;438;0.16127;46
84.35102041;439;0.146395;46
84.49741497;440;0.12771;46
84.62512472;441;0.174875;46
84.8;442;0.167619;46
84.96761905;443;0.13932;46
85.10693878;444;0.182857;46
85.28979592;445;0.159637;47
85.44943311;446;0.15093;47
85.60036281;447;0.171066;47
85.77142857;448;0.165624;47
85.93705215;449;0.156735;47
86.09378685;450;0.19288;47
86.28666667;451;0.155419;47
86.44208617;452;0.133515;47
86.57560091;453;0.289705;47
86.86530612;454;0.151474;48
87.01678005;455;0.15093;48
87.16770975;456;0.10449;48
87.27219955;457;0.131882;48
87.40408163;458;0.106122;48
87.51020408;459;0.1161;48
87.62630386;460;0.10449;48
87.73079365;461;0.146757;48
87.87755102;462;0.563265;48
88.44081633;463;0.125896;49
88.56671202;464;0.133515;49
88.70022676;465;0.110295;49
88.81052154;466;0.120091;49
88.93061225;467;0.123719;49
89.05433107;468;0.121905;49
89.17623583;469;0.110295;49
89.28653061;470;0.150204;49
89.43673469;471;0.530612;49
89.96734694;472;0.143492;50
90.110839;473;0.12771;50
90.23854875;474;0.110295;50
90.34884354;475;0.157279;50
90.50612245;476;0.127166;50
90.63328798;477;0.1161;50
90.74938776;478;0.0986848;50
90.84807256;479;0.123356;50
90.97142857;480;0.108844;50
91.08027211;481;0.110295;50
91.19056689;482;0.0986848;50
91.2892517;483;0.131156;50
91.42040816;484;0.130068;51
91.55047619;485;0.121905;51
91.67238095;486;0.12771;51
91.8000907;487;0.16551;51
91.96560091;488;0.113129;51
92.07873016;489;0.133515;51
92.2122449;490;0.1161;51
92.32834467;491;0.145125;51
92.47346939;492;0.121905;51
92.59537415;493;0.145125;51
92.74049887;494;0.121905;51
92.86240363;495;0.133515;51
92.99591837;496;0.133515;52
93.12943311;497;0.133515;52
93.26294785;498;0.12771;52
93.3906576;499;0.12771;52
93.51836735;500;0.133515;52
93.65188209;501;0.145125;52
93.7970068;502;0.121905;52
93.91891157;503;0.146395;52
94.06530612;504;0.13805;52
94.20335601;505;0.13932;52
94.34267574;506;0.133515;52
94.47619048;507;0.127891;52
94.60408163;508;0.150748;53
94.75482993;509;0.13932;53
94.89414966;510;0.121905;53
95.01605442;511;0.143129;53
95.15918367;512;0.141315;53
95.30049887;513;0.12771;53
95.42820862;514;0.15093;53
95.57913832;515;0.1678;53
95.74693878;516;0.134059;53
95.88099773;517;0.145125;53
96.02612245;518;0.133515;53
96.15963719;519;0.142404;53
96.30204082;520;0.136236;54
96.43827664;521;0.133515;54
96.57179138;522;0.1161;54
96.68789116;523;0.161088;54
96.84897959;524;0.129161;54
96.97814059;525;0.121905;54
97.10004535;526;0.0986848;54
97.19873016;527;0.156372;54
97.35510204;528;0.157098;54
97.51219955;529;0.133515;54
97.64571429;530;0.121905;54
97.76761905;531;0.126259;54
97.89387755;532;0.129161;55
98.02303855;533;0.133515;55
98.15655329;534;0.133515;55
98.29006803;535;0.118095;55
98.40816327;536;0.108299;55
98.51646259;537;0.133515;55
98.64997732;538;0.121905;55
98.77188209;539;0.175057;55
98.94693878;540;0.126803;55
99.0737415;541;0.13932;55
99.21306122;542;0.121905;55
99.33496599;543;0.232381;55
99.56734694;544;0.179773;56
99.74712018;545;0.19737;56
99.9444898;546;0.145125;56
100.0896145;547;0.138957;56
100.2285714;548;0.122268;56
100.350839;549;0.13932;56
100.4901587;550;0.1161;56
100.6062585;551;0.143175;56
100.7494331;552;0.10644;56
100.855873;553;0.110295;56
100.9661678;554;0.0870748;56
101.0532426;555;0.122268;56
101.1755102;556;0.121542;57
101.2970522;557;0.121905;57
101.4189569;558;0.110295;57
101.5292517;559;0.127891;57
101.6571429;560;0.115918;57
101.7730612;561;0.145125;57
101.9181859;562;0.121905;57
102.0400907;563;0.188481;57
102.2285714;564;0.821587;57
103.0501587;565;0.304943;58
103.355102;566;0.546939;58
103.9020408;567;0.497959;58
104.4;568;0.497959;59
104.8979592;569;0.495714;59
105.3936735;570;0.573673;59
105.9673469;571;1.12653;60
107.0938776;572;0.604082;60
107.6979592;573;1.13469;61
108.8326531;574;0.579592;61
109.4122449;575;1.11837;62
110.5306122;576;0.620408;62
111.1510204;577;1.19184;63
112.3428571;578;0.604082;63
112.9469388;579;1.81224;64
114.7591837;580;0.693878;65
115.4530612;581;1.64082;65
117.0938776;1;0.0972336;1
117.1911111;2;0.0812698;1
117.272381;3;0.0914286;1
117.3638095;4;0.0914286;1
117.4552381;5;0.0711111;1
117.5263492;6;0.0761905;1
117.6025397;7;0.126984;1
117.7295238;8;0.147302;1
117.8768254;9;0.116825;1
117.9936508;10;0.121905;1
118.1155556;11;0.0914286;1
118.2069841;12;0.0705669;1
118.277551;13;0.107211;1
118.3847619;14;0.0812698;1
118.4660317;15;0.0863492;1
118.552381;16;0.0965079;1
118.6488889;17;0.0761905;1
118.7250794;18;0.0830839;1
118.8081633;19;0.0743764;2
118.8825397;20;0.0761905;2
118.9587302;21;0.0761905;2
119.0349206;22;0.0761905;2
119.1111111;23;0.0761905;2
119.1873016;24;0.102494;2
119.2897959;25;0.0905215;2
119.3803175;26;0.0965079;2
119.4768254;27;0.0914286;2
119.568254;28;0.121905;2
119.6901587;29;0.0863492;2
119.7765079;30;0.143537;2
119.9200454;31;0.100272;2
120.0203175;32;0.0761905;2
120.0965079;33;0.0812698;2
120.1777778;34;0.0761905;2
120.2539683;35;0.0914286;2
120.3453968;36;0.105986;2
120.4513832;37;0.066712;3
120.5180952;38;0.0914286;3
120.6095238;39;0.0965079;3
120.7060317;40;0.0711111;3
120.7771429;41;0.0965079;3
120.8736508;42;0.073288;3
120.9469388;43;0.10449;3
121.0514286;44;0.0863492;3
121.1377778;45;0.121905;3
121.2596825;46;0.106667;3
121.3663492;47;0.126984;3
121.4933333;48;0.111746;3
121.6050794;49;0.0812698;3
121.6863492;50;0.0711111;3
121.7574603;51;0.0914286;3
121.8488889;52;0.055873;3
121.9047619;53;0.0914286;3
121.9961905;54;0.085737;3
122.0819274;55;0.107279;4
122.1892063;56;0.101587;4
122.2907937;57;0.0914286;4
122.3822222;58;0.0863492;4
122.4685714;59;0.111746;4
122.5803175;60;0.121723;4
122.7020408;61;0.106848;4
122.8088889;62;0.121905;4
122.9307937;63;0.101587;4
123.032381;64;0.0863492;4
123.1187302;65;0.106667;4
123.2253968;66;0.101587;4
123.3269841;67;0.101587;4
123.4285714;68;0.121905;4
123.5504762;69;0.0812698;4
123.631746;70;0.0812698;4
123.7130159;71;0.0965079;4
123.8095238;72;0.092517;4
123.9020408;73;0.100499;5
124.0025397;74;0.0863492;5
124.0888889;75;0.0965079;5
124.1853968;76;0.0965079;5
124.2819048;77;0.0711111;5
124.3530159;78;0.0714739;5
124.4244898;79;0.116463;5
124.5409524;80;0.106667;5
124.647619;81;0.116825;5
124.7644444;82;0.0812698;5
124.8457143;83;0.0914286;5
124.9371429;84;0.100544;5
125.0376871;85;0.097551;5
125.1352381;86;0.106667;5
125.2419048;87;0.0965079;5
125.3384127;88;0.0965079;5
125.4349206;89;0.106667;5
125.5415873;90;0.0965079;5
125.6380952;91;0.0914286;6
125.7295238;92;0.0761905;6
125.8057143;93;0.0863492;6
125.8920635;94;0.0812698;6
125.9733333;95;0.116825;6
126.0901587;96;0.106667;6
126.1968254;97;0.0761905;6
126.2730159;98;0.0761905;6
126.3492063;99;0.0761905;6
126.4253968;100;0.0761905;6
126.5015873;101;0.106667;6
126.608254;102;0.116825;6
126.7250794;103;0.0761905;6
126.8012698;104;0.0885261;6
126.8897959;105;0.0740136;6
126.9638095;106;0.0965079;6
127.0603175;107;0.0660317;6
127.1263492;108;0.0885261;6
127.2148753;109;0.0994104;7
127.3142857;110;0.0711111;7
127.3853968;111;0.0863492;7
127.471746;112;0.101587;7
127.5733333;113;0.0761905;7
127.6495238;114;0.0960317;7
127.7455556;115;0.0969841;7
127.8425397;116;0.0761905;7
127.9187302;117;0.0863492;7
128.0050794;118;0.101587;7
128.1066667;119;0.0711111;7
128.1777778;120;0.0962812;7
128.274059;121;0.0814966;7
128.3555556;122;0.0914286;7
128.4469841;123;0.116825;7
128.5638095;124;0.116825;7
128.6806349;125;0.0914286;7
128.7720635;126;0.0932426;7
128.8653061;127;0.0997732;8
128.9650794;128;0.111746;8
129.0768254;129;0.121905;8
129.1987302;130;0.0965079;8
129.2952381;131;0.101587;8
129.3968254;132;0.105215;8
129.5020408;133;0.128435;8
129.6304762;134;0.111746;8
129.7422222;135;0.126984;8
129.8692063;136;0.111746;8
129.9809524;137;0.121905;8
130.1028571;138;0.125714;8
130.2285714;139;0.179048;8
130.407619;140;0.126984;8
130.5346032;141;0.116825;8
130.6514286;142;0.172698;8
130.824127;143;0.31873;8
131.1428571;144;0.118095;9
131.2609524;145;0.0711111;9
131.3320635;146;0.0660317;9
131.3980952;147;0.101587;9
131.4996825;148;0.111746;9
131.6114286;149;0.0355556;9
131.6469841;150;0.0507937;9
131.6977778;151;0.130794;9
131.8285714;152;0.138413;9
131.9669841;153;0.0660317;9
132.0330159;154;0.0406349;9
132.0736508;155;0.0914286;9
132.1650794;156;0.055873;9
132.2209524;157;0.0253968;9
132.2463492;158;0.0406349;9
132.2869841;159;0.0721995;9
132.3591837;160;0.105578;9
132.4647619;161;0.0609524;9
132.5257143;162;0.0304762;9
132.5561905;163;0.0761905;9
132.632381;164;0.0914286;9
132.7238095;165;0.0507937;9
132.7746032;166;0.0355556;9
132.8101587;167;0.0796372;9
132.8897959;168;0.108299;10
132.9980952;169;0.0457143;10
133.0438095;170;0.0457143;10
133.0895238;171;0.0965079;10
133.1860317;172;0.0965079;10
133.2825397;173;0.0304762;10
133.3130159;174;0.0406349;10
133.3536508;175;0.0830839;10
133.4367347;176;0.0896145;10
133.5263492;177;0.0457143;10
133.5720635;178;0.0457143;10
133.6177778;179;0.0914286;10
133.7092063;180;0.0863492;10
133.7955556;181;0.0457143;10
133.8412698;182;0.0406349;10
133.8819048;183;0.0936054;10
133.9755102;184;0.0994104;10
134.0749206;185;0.0609524;10
134.135873;186;0.0812698;10
134.2171429;187;0.0965079;10
134.3136508;188;0.0507937;10
134.3644444;189;0.0406349;10
134.4050794;190;0.0765533;10
134.4816327;191;0.0961451;11
134.5777778;192;0.0914286;11
134.6692063;193;0.0965079;11
134.7657143;194;0.0761905;11
134.8419048;195;0.0914286;11
134.9333333;196;0.119728;11
135.0530612;197;0.0936054;11
135.1466667;198;0.0914286;11
135.2380952;199;0.0965079;11
135.3346032;200;0.0812698;11
135.415873;201;0.0914286;11
135.5073016;202;0.0926984;11
135.6;203;0.110476;11
135.7104762;204;0.0914286;11
135.8019048;205;0.106667;11
135.9085714;206;0.0914286;11
136;207;0.0863492;11
136.0863492;208;0.125896;11
136.2122449;209;0.128073;12
136.3403175;210;0.101587;12
136.4419048;211;0.0914286;12
136.5333333;212;0.0914286;12
136.6247619;213;0.0812698;12
136.7060317;214;0.126621;12
136.8326531;215;0.0765533;12
136.9092063;216;0.101587;12
137.0107937;217;0.101587;12
137.112381;218;0.0761905;12
137.1885714;219;0.0863492;12
137.2749206;220;0.120998;12
137.3959184;221;0.0872562;12
137.4831746;222;0.0914286;12
137.5746032;223;0.0965079;12
137.6711111;224;0.101587;12
137.7726984;225;0.121905;12
137.8946032;226;0.11356;12
138.0081633;227;0.130249;13
138.1384127;228;0.116825;13
138.2552381;229;0.147302;13
138.4025397;230;0.136236;13
138.5387755;231;0.132971;13
138.671746;232;0.16254;13
138.8342857;233;0.137143;13
138.9714286;234;0.204082;13
139.1755102;235;0.156553;13
139.3320635;236;0.142222;13
139.4742857;237;0.126984;13
139.6012698;238;0.186485;13
139.7877551;239;0.153832;14
139.9415873;240;0.126984;14
140.0685714;241;0.0965079;14
140.1650794;242;0.21542;14
140.3804989;243;0.124898;14
140.5053968;244;0.15746;14
140.6628571;245;0.132063;14
140.7949206;246;0.192834;14
140.9877551;247;0.1678;14
141.1555556;248;0.182857;14
141.3384127;249;0.142222;14
141.4806349;250;0.274467;14
141.755102;251;0.248707;15
142.0038095;252;0.121905;15
142.1257143;253;0.126984;15
142.2526984;254;0.188118;15
142.4408163;255;0.157279;15
142.5980952;256;0.38966;15
142.9877551;257;0.153832;15
143.1415873;258;0.121905;15
143.2634921;259;0.147302;15
143.4107937;260;0.230023;15
143.6408163;261;0.196644;16
143.8374603;262;0.15746;16
143.9949206;263;0.198095;16
144.1930159;264;0.116825;16
144.3098413;265;0.253968;16
144.5638095;266;0.366803;16
144.9306122;267;0.161451;16
145.0920635;268;0.24381;16
145.335873;269;0.223492;16
145.5593651;270;0.187937;16
145.7473016;271;0.193016;17
145.9403175;272;0.193016;17
146.1333333;273;0.193016;17
146.3263492;274;0.204263;17
146.5306122;275;0.166531;17
146.6971429;276;0.177778;17
146.8749206;277;0.167619;17
147.0425397;278;0.271746;17
147.3142857;279;0.718367;17
148.0326531;280;0.228934;18
148.2615873;281;0.152381;18
148.4139683;282;0.121905;18
148.535873;283;0.117188;18
148.6530612;284;0.13678;18
148.7898413;285;0.16254;18
148.952381;286;0.111746;18
149.064127;287;0.233832;18
149.2979592;288;0.497959;18
149.7959184;289;0.157098;19
149.9530159;290;0.126984;19
150.08;291;0.16254;19
150.2425397;292;0.149297;19
150.3918367;293;0.109751;19
150.5015873;294;0.106667;19
150.608254;295;0.142222;19
150.7504762;296;0.199683;19
150.9501587;297;0.682494;19
151.6326531;298;0.17941;20
151.8120635;299;0.147302;20
151.9593651;300;0.142222;20
152.1015873;301;0.282086;20
152.3836735;302;0.114104;20
152.4977778;303;0.177778;20
152.6755556;304;0.16254;20
152.8380952;305;0.263946;20
153.1020408;306;2.9259;20
156.0279365;307;0.453696;22
156.4816327;308;0.328526;22
156.8101587;309;0.324535;22
157.1346939;310;0.340862;22
157.4755556;311;0.320363;22
157.7959184;312;0.289161;23
158.0850794;313;0.355737;23
158.4408163;314;0.416327;23
158.8571429;315;0.326259;23
159.1834014;316;0.273107;23
